# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Thu Jan 15 17:15:18 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 9.69897 1.2615132332 2.5148885293    1.211  2.585  3.6003  1.290    7  0.000  0.416    12.03     8.69     6.10     4.67     3.80  4 -3.49e-09      0.00 6.888e-01 2.955e-01 2.028e-03 1.368e-03 6.498e-03 -1.000 1.566e-02 -1.692 2.537 0.808 -0.695 -1.544 -2.259 -3.296 -4.050 -4.224
0.01471 0.00000 9.69897 1.2615344524 2.5148911325    1.210  2.615  3.5953  1.239    7  0.000  0.416    13.36     9.52     6.66     5.11     4.15  4 -4.03e-09      0.00 6.888e-01 2.955e-01 2.028e-03 1.368e-03 6.498e-03 -1.000 1.566e-02 -1.767 2.595 0.821 -0.700 -1.571 -2.320 -3.383 -4.152 -4.333
0.01471 0.00000 9.69897 1.2615611553 2.5148944082    1.208  2.655  3.5913  1.183    7  0.000  0.416    15.00    10.54     7.34     5.64     4.58  4 -4.88e-09      0.00 6.888e-01 2.955e-01 2.026e-03 1.370e-03 6.498e-03 -1.000 1.566e-02 -1.867 2.613 0.795 -0.744 -1.632 -2.407 -3.492 -4.271 -4.458
0.01471 0.00000 9.69897 1.2615861893 2.5148974791    1.207  2.695  3.5877  1.128    7  0.000  0.415    16.78    11.63     8.06     6.20     5.04  3 -5.92e-09      0.00 6.888e-01 2.955e-01 2.022e-03 1.373e-03 6.498e-03 -1.000 1.568e-02 -1.967 2.618 0.766 -0.787 -1.693 -2.496 -3.600 -4.389 -4.582
0.01471 0.00000 9.69897 1.2616096735 2.5149003597    1.205  2.734  3.5840  1.073    7  0.000  0.414    18.78    12.84     8.86     6.83     5.55  3  -7.1e-09      0.00 6.888e-01 2.955e-01 2.017e-03 1.379e-03 6.498e-03 -1.000 1.568e-02 -2.065 2.624 0.742 -0.825 -1.748 -2.582 -3.707 -4.506 -4.704
0.01471 0.00000 9.69897 1.2616335154 2.5149032841    1.202  2.774  3.5801  1.017    7  0.000  0.413    21.07    14.21     9.76     7.53     6.13  3 -8.58e-09      0.00 6.888e-01 2.955e-01 2.012e-03 1.385e-03 6.498e-03 -1.000 1.568e-02 -2.165 2.634 0.720 -0.861 -1.803 -2.669 -3.815 -4.625 -4.829
0.01471 0.00000 9.69897 1.2616558075 2.5149060183    1.200  2.814  3.5760  0.959    7  0.000  0.412    23.72    15.76    10.77     8.33     6.77  3 -1.04e-08      0.00 6.888e-01 2.955e-01 2.008e-03 1.390e-03 6.498e-03 -1.000 1.568e-02 -2.266 2.642 0.713 -0.876 -1.841 -2.754 -3.928 -4.747 -4.957
0.01471 0.00000 9.69897 1.2616730928 2.5149081383    1.197  2.854  3.5720  0.902    7  0.000  0.411    26.66    17.46    11.88     9.20     7.49  3 -1.26e-08      0.00 6.888e-01 2.955e-01 2.004e-03 1.395e-03 6.498e-03 -1.000 1.568e-02 -2.366 2.651 0.706 -0.891 -1.880 -2.839 -4.039 -4.867 -5.084
0.01471 0.00000 9.69897 1.2616840601 2.5149094834    1.195  2.892  3.5682  0.848    7  0.000  0.410    29.78    19.24    13.03    10.11     8.23  3 -1.51e-08      0.00 6.888e-01 2.955e-01 2.000e-03 1.399e-03 6.498e-03 -1.000 1.568e-02 -2.461 2.657 0.707 -0.893 -1.907 -2.917 -4.144 -4.981 -5.204
0.01471 0.00000 9.69897 1.2616925240 2.5149105214    1.194  2.929  3.5643  0.795    7  0.000  0.410    33.19    21.16    14.27    11.08     9.02  3 -1.78e-08      0.00 6.888e-01 2.955e-01 1.997e-03 1.403e-03 6.498e-03 -1.000 1.569e-02 -2.552 2.664 0.719 -0.880 -1.922 -2.988 -4.247 -5.092 -5.321
0.01471 0.00000 9.69897 1.2617002726 2.5149114717    1.192  2.966  3.5601  0.741    7  0.000  0.409    37.12    23.34    15.67    12.19     9.93  2  -2.1e-08      0.00 6.888e-01 2.955e-01 1.995e-03 1.406e-03 6.498e-03 -1.000 1.569e-02 -2.645 2.672 0.734 -0.863 -1.936 -3.061 -4.353 -5.206 -5.442
0.01471 0.00000 9.69897 1.2617073059 2.5149123342    1.190  3.003  3.5559  0.686    7  0.000  0.409    41.55    25.77    17.22    13.42    10.93  2 -2.49e-08      0.00 6.888e-01 2.955e-01 1.993e-03 1.408e-03 6.498e-03 -1.000 1.571e-02 -2.739 2.678 0.770 -0.819 -1.931 -3.126 -4.459 -5.321 -5.563
0.01471 0.00000 9.69897 1.2617137432 2.5149131237    1.187  3.040  3.5517  0.632    7  0.000  0.409    46.43    28.40    18.90    14.75    12.01  2 -2.93e-08      0.00 6.887e-01 2.955e-01 1.992e-03 1.410e-03 6.498e-03 -1.000 1.572e-02 -2.830 2.685 0.808 -0.772 -1.923 -3.189 -4.562 -5.433 -5.682
0.01471 0.00000 9.69897 1.2617198229 2.5149138693    1.185  3.076  3.5476  0.578    7  0.000  0.408    51.79    31.25    20.71    16.18    13.19  2 -3.44e-08      0.00 6.887e-01 2.955e-01 1.990e-03 1.412e-03 6.498e-03 -1.000 1.572e-02 -2.919 2.691 0.857 -0.708 -1.904 -3.242 -4.665 -5.542 -5.799
0.01471 0.00000 9.69897 1.2617262602 2.5149146587    1.182  3.114  3.5429  0.520    7  0.000  0.408    58.39    34.71    22.89    17.92    14.60  2 -4.11e-08      0.00 6.887e-01 2.955e-01 1.990e-03 1.413e-03 6.498e-03 -1.000 1.572e-02 -3.015 2.700 0.928 -0.617 -1.870 -3.292 -4.776 -5.662 -5.926
0.01471 0.00000 9.69897 1.2617332935 2.5149155212    1.178  3.153  3.5380  0.460    7  0.000  0.408    66.06    38.67    25.37    19.90    16.22  2 -4.87e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.413e-03 6.498e-03 -1.000 1.572e-02 -3.113 2.710 1.019 -0.502 -1.822 -3.335 -4.890 -5.783 -6.056
0.01471 0.00000 9.69897 1.2617413998 2.5149165153    1.172  3.193  3.5329  0.398    7  0.000  0.408    74.96    43.19    28.20    22.15    18.06  2 -5.85e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.413e-03 6.498e-03 -1.000 1.572e-02 -3.211 2.724 1.136 -0.355 -1.756 -3.363 -5.006 -5.906 -6.188
0.01471 0.00000 9.69897 1.2617493868 2.5149174948    1.166  3.228  3.5280  0.341    7  0.000  0.408    84.24    47.82    31.07    24.45    19.94  2 -6.89e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.413e-03 6.498e-03 -1.000 1.572e-02 -3.300 2.738 1.261 -0.198 -1.682 -3.373 -5.111 -6.017 -6.308
0.01471 0.00000 9.69897 1.2617530823 2.5149179479    1.162  3.246  3.5255  0.311    7  0.000  0.408    89.51    50.42    32.68    25.74    20.99  2 -7.57e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.413e-03 6.498e-03 -1.000 1.572e-02 -3.346 2.745 1.337 -0.103 -1.636 -3.368 -5.166 -6.074 -6.371
0.01471 0.00000 9.69897 1.2617549896 2.5149181818    1.161  3.211  3.5299  0.363    7  0.000  0.408    80.33    45.86    29.85    23.48    19.14  2 -6.51e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.258 2.740 1.211 -0.262 -1.709 -3.369 -5.062 -5.966 -6.254
0.01471 0.00000 9.69897 1.2617553473 2.5149182257    1.160  3.199  3.5315  0.381    7  0.000  0.408    77.43    44.41    28.95    22.76    18.55  2 -6.21e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.229 2.736 1.176 -0.306 -1.729 -3.361 -5.028 -5.929 -6.214
0.01471 0.00000 9.69897 1.2617554665 2.5149182403    1.160  3.196  3.5319  0.386    7  0.000  0.408    76.63    44.00    28.70    22.56    18.39  2 -6.13e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.220 2.736 1.168 -0.317 -1.733 -3.358 -5.018 -5.919 -6.203
0.01471 0.00000 9.69897 1.2617555857 2.5149182549    1.160  3.186  3.5330  0.400    7  0.000  0.408    74.44    42.90    28.01    22.01    17.94  2 -5.88e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.196 2.735 1.144 -0.347 -1.746 -3.350 -4.990 -5.890 -6.172
0.01471 0.00000 9.69897 1.2617557049 2.5149182695    1.160  3.212  3.5298  0.362    7  0.000  0.408    80.60    45.99    29.94    23.54    19.20  2 -6.57e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.260 2.741 1.216 -0.256 -1.706 -3.369 -5.065 -5.969 -6.257
0.01471 0.00000 9.69897 1.2617558241 2.5149182841    1.160  3.213  3.5297  0.360    7  0.000  0.408    80.84    46.11    30.01    23.60    19.25  2 -6.59e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.262 2.741 1.219 -0.251 -1.704 -3.368 -5.068 -5.972 -6.260
0.01471 0.00000 9.69897 1.2617559433 2.5149182988    1.160  3.229  3.5276  0.336    7  0.000  0.408    84.99    48.18    31.29    24.63    20.09  2 -7.05e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.302 2.744 1.280 -0.176 -1.668 -3.366 -5.115 -6.021 -6.313
0.01471 0.00000 9.69897 1.2617561817 2.5149183280    1.159  3.251  3.5247  0.302    7  0.000  0.408    91.20    51.24    33.19    26.15    21.33  2 -7.75e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.358 2.750 1.366 -0.067 -1.617 -3.363 -5.181 -6.090 -6.388
0.01471 0.00000 9.69897 1.2617564201 2.5149183572    1.159  3.273  3.5218  0.268    7  0.000  0.408    97.71    54.43    35.16    27.72    22.62  2 -8.45e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.413 2.757 1.454 0.042 -1.565 -3.358 -5.245 -6.157 -6.462
0.01471 0.00000 9.69897 1.2617567778 2.5149184011    1.159  3.300  3.5182  0.227    7  0.000  0.408   106.47    58.68    37.77    29.82    24.33  1 -9.44e-08      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.480 2.765 1.577 0.199 -1.488 -3.337 -5.325 -6.241 -6.553
0.01471 0.00000 9.69897 1.2617572546 2.5149184596    1.158  3.332  3.5138  0.177    7  0.000  0.408   117.90    64.15    41.13    32.51    26.53  1 -1.08e-07      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.559 2.778 1.747 0.420 -1.374 -3.287 -5.418 -6.339 -6.660
0.01471 0.00000 9.69897 1.2617578506 2.5149185327    1.157  3.359  3.5100  0.134    7  0.000  0.408   128.93    69.37    44.32    35.07    28.63  1 -1.21e-07      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.628 2.790 1.898 0.616 -1.272 -3.242 -5.499 -6.424 -6.754
0.01471 0.00000 9.69897 1.2617584467 2.5149186057    1.156  3.390  3.5056  0.086    7  0.000  0.408   142.39    75.66    48.15    38.16    31.15  0 -1.38e-07      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.704 2.794 2.032 0.791 -1.183 -3.199 -5.590 -6.518 -6.855
0.01471 0.00000 9.69897 1.2617594004 2.5149187227    1.154  3.420  3.5012  0.038    7  0.000  0.408   157.22    82.50    52.29    41.49    33.88  0 -1.55e-07      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.779 2.805 2.186 0.988 -1.077 -3.142 -5.678 -6.611 -6.957
0.01471 0.00000 9.69897 1.2617605925 2.5149188689    1.152  3.447  3.4970 -0.008    7  0.528  0.408   172.73    89.56    56.56    44.93    36.70  0 -1.75e-07      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.848 2.815 2.326 1.160 -0.982 -3.082 -5.759 -6.698 -7.052
0.01471 0.00000 9.69897 1.2617615461 2.5149189858    1.149  3.462  3.4946 -0.033    7  0.528  0.408   181.97    93.72    59.06    46.96    38.36  0 -1.87e-07      0.00 6.887e-01 2.955e-01 1.989e-03 1.414e-03 6.497e-03 -1.000 1.572e-02 -3.886 2.821 2.401 1.251 -0.932 -3.048 -5.804 -6.745 -7.103
0.01471 0.00000 9.69897 1.2617616653 2.5149190004    1.149  3.462  3.4946 -0.034    8  0.528  0.429   182.00    93.73    59.06    46.96    38.36  0 -1.88e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.886 2.821 2.401 1.251 -0.932 -3.048 -5.804 -6.745 -7.103
0.01471 0.00000 9.69897 1.2617617846 2.5149190151    1.149  3.208  3.5287  0.357    8  0.528  0.429    81.26    46.30    30.12    23.70    19.32  2 -6.65e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.251 2.766 1.276 -0.186 -1.656 -3.337 -5.060 -5.965 -6.255
0.01471 0.00000 9.69897 1.2617619038 2.5149190297    1.148  3.102  3.5427  0.519    8  0.528  0.429    58.03    34.48    22.73    17.81    14.51  2 -4.25e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.984 2.733 0.964 -0.580 -1.835 -3.260 -4.745 -5.631 -5.895
0.01471 0.00000 9.69897 1.2617621422 2.5149190589    1.148  2.920  3.5667  0.797    8  0.528  0.429    32.69    20.88    14.08    10.95     8.91  3 -1.93e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.529 2.651 0.687 -0.920 -1.947 -2.977 -4.218 -5.056 -5.283
0.01471 0.00000 9.69897 1.2617626190 2.5149191174    1.147  2.938  3.5640  0.767    8  0.528  0.429    34.75    22.02    14.81    11.53     9.38  2  -2.1e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.575 2.666 0.709 -0.896 -1.942 -3.011 -4.272 -5.116 -5.347
0.01471 0.00000 9.69897 1.2617630959 2.5149191759    1.146  3.055  3.5483  0.587    8  0.528  0.429    50.43    30.50    20.22    15.81    12.88  2  -3.5e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.868 2.727 0.884 -0.684 -1.872 -3.198 -4.611 -5.488 -5.743
0.01471 0.00000 9.69897 1.2617638111 2.5149192636    1.144  3.211  3.5274  0.348    8  0.528  0.429    82.71    47.01    30.55    24.05    19.61  2 -6.77e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.256 2.783 1.330 -0.121 -1.615 -3.316 -5.070 -5.976 -6.269
0.01471 0.00000 9.69897 1.2617645264 2.5149193513    1.142  3.341  3.5098  0.146    8  0.529  0.429   125.52    67.69    43.28    34.25    27.96  1 -1.16e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.583 2.827 1.946 0.670 -1.220 -3.192 -5.455 -6.380 -6.709
0.01471 0.00000 9.69897 1.2617654800 2.5149194682    1.140  3.425  3.4982  0.015    8  0.529  0.429   164.46    85.71    54.22    43.07    35.17  0 -1.64e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.793 2.839 2.315 1.145 -0.975 -3.065 -5.700 -6.638 -6.988
0.01471 0.00000 9.69897 1.2617665529 2.5149195998    1.138  3.468  3.4921 -0.053    8  0.529  0.429   189.22    96.87    60.94    48.50    39.61  0 -1.96e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.899 2.847 2.503 1.370 -0.853 -2.987 -5.825 -6.769 -7.131
0.01471 0.00000 9.69897 1.2617677450 2.5149197460    1.136  3.486  3.4891 -0.084    8  0.530  0.429   200.08   102.35    64.23    51.16    41.79  0 -2.12e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.944 2.854 2.587 1.463 -0.800 -2.950 -5.879 -6.825 -7.193
0.01471 0.00000 9.69897 1.2617690563 2.5149199068    1.133  3.494  3.4873 -0.101    8  0.530  0.429   205.00   105.42    66.06    52.65    43.01  0  -2.2e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.965 2.860 2.624 1.493 -0.780 -2.934 -5.906 -6.853 -7.224
0.01471 0.00000 9.69897 1.2617690563 2.5149199068    1.132  3.305  3.5122  0.188    8  0.530  0.429   114.87    62.59    40.16    31.76    25.91  1 -1.03e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.493 2.853 1.890 0.590 -1.239 -3.174 -5.357 -6.280 -6.603
0.01471 0.00000 9.69897 1.2617692947 2.5149199360    1.132  3.141  3.5339  0.439    8  0.530  0.429    68.31    39.75    26.03    20.44    16.66  2  -5.2e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.082 2.807 1.209 -0.280 -1.661 -3.247 -4.872 -5.771 -6.051
0.01471 0.00000 9.69897 1.2617695332 2.5149199652    1.131  2.959  3.5579  0.716    8  0.530  0.429    38.48    24.07    16.12    12.57    10.23  2 -2.39e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.627 2.739 0.819 -0.773 -1.866 -3.028 -4.342 -5.200 -5.439
0.01471 0.00000 9.69897 1.2617700100 2.5149200237    1.130  2.978  3.5553  0.687    8  0.530  0.429    40.89    25.38    16.96    13.23    10.77  2  -2.6e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.674 2.750 0.851 -0.735 -1.852 -3.058 -4.396 -5.259 -5.503
0.01471 0.00000 9.69897 1.2617706060 2.5149200968    1.129  3.093  3.5399  0.509    8  0.530  0.429    59.09    35.01    23.05    18.08    14.73  2 -4.29e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.964 2.798 1.081 -0.444 -1.733 -3.210 -4.733 -5.625 -5.894
0.01471 0.00000 9.69897 1.2617713213 2.5149201845    1.127  3.247  3.5193  0.272    8  0.531  0.429    96.33    53.65    34.66    27.35    22.31  2 -8.18e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.347 2.846 1.632 0.250 -1.406 -3.236 -5.188 -6.103 -6.412
0.01471 0.00000 9.69897 1.2617721558 2.5149202868    1.125  3.376  3.5019  0.073    8  0.531  0.429   145.49    76.90    48.87    38.77    31.65  0 -1.39e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.670 2.873 2.236 1.038 -1.006 -3.060 -5.566 -6.500 -6.842
0.01471 0.00000 9.69897 1.2617731094 2.5149204038    1.123  3.459  3.4906 -0.056    8  0.531  0.429   190.04    97.08    61.05    48.61    39.70  0 -1.96e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.877 2.883 2.584 1.464 -0.781 -2.924 -5.808 -6.753 -7.118
0.01471 0.00000 9.69897 1.2617741823 2.5149205353    1.120  3.501  3.4846 -0.124    8  0.532  0.429   211.33   109.57    68.52    54.66    44.66  0 -2.33e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.983 2.881 2.694 1.551 -0.735 -2.895 -5.932 -6.881 -7.256
0.01471 0.00000 9.69897 1.2617753744 2.5149206815    1.117  3.519  3.4818 -0.154    8  0.532  0.429   221.11   115.71    72.19    57.63    47.09  0 -2.53e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.028 2.884 2.747 1.589 -0.713 -2.879 -5.986 -6.937 -7.317
0.01471 0.00000 9.69897 1.2617768049 2.5149208569    1.113  3.528  3.4801 -0.171    8  0.533  0.429   226.56   119.19    74.25    59.32    48.47  0 -2.64e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.050 2.889 2.781 1.615 -0.695 -2.865 -6.013 -6.965 -7.348
0.01471 0.00000 9.69897 1.2617769241 2.5149208715    1.113  3.347  3.5043  0.106    8  0.533  0.429   135.48    72.19    46.00    36.47    29.77  0 -1.28e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.598 2.893 2.182 0.964 -1.030 -3.058 -5.487 -6.418 -6.756
0.01471 0.00000 9.69897 1.2617770433 2.5149208861    1.112  3.184  3.5261  0.357    8  0.533  0.429    80.66    45.91    29.85    23.51    19.17  2 -6.54e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.190 2.856 1.449 0.015 -1.502 -3.223 -5.007 -5.916 -6.210
0.01471 0.00000 9.69897 1.2617774010 2.5149209300    1.111  3.003  3.5504  0.635    8  0.533  0.429    45.34    27.77    18.47    14.44    11.76  2 -3.05e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.736 2.795 0.938 -0.633 -1.796 -3.086 -4.473 -5.347 -5.598
0.01471 0.00000 9.69897 1.2617778778 2.5149209885    1.110  3.021  3.5477  0.605    8  0.533  0.429    48.20    29.29    19.43    15.21    12.38  2 -3.32e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.783 2.804 0.981 -0.579 -1.772 -3.108 -4.528 -5.406 -5.662
0.01471 0.00000 9.69897 1.2617785931 2.5149210762    1.108  3.135  3.5323  0.429    8  0.533  0.429    69.45    40.28    26.34    20.72    16.88  2  -5.4e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.068 2.848 1.288 -0.189 -1.595 -3.211 -4.864 -5.766 -6.048
0.01471 0.00000 9.69897 1.2617794275 2.5149211785    1.106  3.286  3.5118  0.195    8  0.534  0.429   112.65    61.41    39.41    31.19    25.44  1 -1.01e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.445 2.900 1.957 0.665 -1.172 -3.113 -5.309 -6.234 -6.558
0.01471 0.00000 9.69897 1.2617803812 2.5149212954    1.103  3.412  3.4944 -0.002    8  0.534  0.429   169.42    87.65    55.35    44.03    35.95  0 -1.71e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.761 2.916 2.505 1.364 -0.812 -2.926 -5.680 -6.622 -6.979
0.01471 0.00000 9.69897 1.2617814541 2.5149214270    1.099  3.494  3.4831 -0.130    8  0.535  0.429   212.01   110.37    68.97    55.06    44.98  0 -2.38e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.964 2.915 2.756 1.607 -0.685 -2.847 -5.918 -6.868 -7.245
0.01471 0.00000 9.69897 1.2617827654 2.5149215878    1.096  3.535  3.4771 -0.197    8  0.535  0.429   234.30   124.41    77.33    61.85    50.54  0 -2.83e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.068 2.914 2.847 1.668 -0.655 -2.831 -6.038 -6.993 -7.379
0.01471 0.00000 9.69897 1.2617841959 2.5149217632    1.091  3.553  3.4743 -0.228    8  0.536  0.429   245.11   131.37    81.44    65.20    53.28  0 -3.07e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.112 2.916 2.887 1.693 -0.642 -2.826 -6.090 -7.046 -7.437
0.01471 0.00000 9.69897 1.2617858648 2.5149219679    1.087  3.561  3.4727 -0.245    8  0.536  0.429   251.15   135.33    83.78    67.11    54.84  0 -3.21e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -4.133 2.920 2.913 1.710 -0.631 -2.819 -6.117 -7.073 -7.466
0.01471 0.00000 9.69897 1.2617859840 2.5149219825    1.086  3.391  3.4959  0.018    8  0.537  0.429   161.89    84.11    53.19    42.31    34.54  0 -1.63e-07      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.708 2.937 2.484 1.334 -0.816 -2.919 -5.622 -6.563 -6.916
0.01471 0.00000 9.69897 1.2617861032 2.5149219971    1.085  3.229  3.5180  0.268    8  0.537  0.429    96.40    53.53    34.55    27.30    22.26  2 -8.49e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -3.304 2.907 1.742 0.378 -1.307 -3.155 -5.148 -6.066 -6.376
0.01471 0.00000 9.69897 1.2617864609 2.5149220409    1.084  3.048  3.5428  0.548    8  0.537  0.429    53.95    32.29    21.32    16.72    13.62  2    -4e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.851 2.843 1.088 -0.449 -1.702 -3.127 -4.611 -5.498 -5.762
0.01471 0.00000 9.69897 1.2617870569 2.5149221140    1.082  3.067  3.5401  0.518    8  0.537  0.429    57.38    34.06    22.43    17.61    14.34  2 -4.35e-08      0.00 6.887e-01 2.964e-01 2.094e-03 1.415e-03 6.512e-03 -1.000 1.488e-02 -2.897 2.854 1.136 -0.389 -1.674 -3.147 -4.666 -5.557 -5.826
